0.1705548	0.043841936	0.37739232	0.5679606	0.26834753	0.27363312	0.1497871	-0.28327942	0.28072914	-0.1894752	-0.26024687	-0.26432067	0.19500071	0.3002209	0.6805857	-0.2654363	0.30462343	0.3072981	0.014189756	-0.24143489	0.30022395	0.10792343	-0.28281626	-0.35375017	0.3629242	-0.22179091	-0.20748413	0.2850436	-0.32450783	-0.05585684	-0.021431828	-0.3183075	0.27804047	0.1663706	-0.26458243	0.2715112	0.28614965	-0.2513588	-0.15101878	0.16646059	-0.29283118	0.27273846	-0.14639322	0.26030368	0.25556585	-0.096974134	-0.2726705	-0.2686383	-0.31136346	0.3277528	0.29923153	-0.18059686	0.22107625	0.30972505	-0.29193854	-0.2920459	0.1938033	-0.28399172	-0.3025071	-0.26953617	0.21014011	0.34755293	0.23803423	0.29610845
-0.14254503	0.10643158	-0.046249736	-0.24357094	-0.10474019	-0.19056821	-0.1614292	0.17700979	-0.13140766	0.15592906	0.18449433	0.10948996	-0.105119675	-0.115343556	-0.26450148	0.1864107	-0.17269982	-0.112923205	-0.10181312	0.15149842	-0.16592203	-0.046763264	0.15183748	0.11045405	-0.13973638	0.14612295	0.16561309	-0.12916757	0.17950866	0.14356005	0.16109182	-0.061019678	-0.097891875	-0.16473195	0.18835904	-0.16629687	-0.17371206	0.09247099	0.10678133	-0.14111705	-0.011752984	-0.11001807	0.0924232	-0.1916336	-0.15676342	-0.11646608	0.16156729	0.052823868	0.19797109	-0.12289088	-0.14477044	0.05217703	-0.13269322	-0.18581574	0.19920062	0.17746687	-0.1113059	0.12803665	0.15787318	0.13198784	-0.11885154	-0.05329275	0.014309034	-0.14588624
0.028120859	0.098421186	-0.008563704	0.12752365	0.0772577	0.011637566	-0.0045362	0.008078715	0.009026763	-0.03756052	-0.052673213	0.013785723	0.04742485	0.034837965	0.089400776	-0.015191553	0.030066391	0.06435665	-0.12164992	-0.057863113	-0.010299742	-0.04701821	0.0071528577	-0.047142103	0.067419596	0.036221437	0.011932523	0.051882073	-0.06431793	0.03894402	0.051633134	-0.062190134	0.041564345	-0.02661304	-0.008690694	0.048276912	-0.00888577	-0.028813718	0.062005844	-0.026184944	-0.08603218	-0.031163896	0.03432932	-0.008658169	0.058294747	-0.17875062	-0.063656144	-0.044721942	-0.08668355	0.038563155	0.06967645	-0.072586626	0.027504563	0.03949718	-0.0019048016	-0.06679738	0.047979623	-0.05786911	-0.0508181	-0.016386885	0.002398251	0.1773605	0.10802943	-0.0055161775
-0.081747465	-0.06985288	0.36234412	0.28594962	0.05635482	0.0036483011	0.000682213	-0.33836487	0.051021222	0.003952191	-0.034854103	-0.33465594	-0.07125251	0.13633187	0.4350179	-0.21052237	0.062177498	0.036727972	0.24471411	-0.01632798	0.08011096	0.28187543	-0.045318723	-0.2044461	0.117082216	-0.022444526	0.02066939	0.015310022	-0.09290866	0.051512264	-0.06637379	0.04918648	0.03735592	0.045139883	-0.025175478	0.08327356	0.02718645	-0.12253521	-0.0032660817	0.104832694	-0.40211043	0.03831368	0.08086237	-0.0021960025	0.036237285	0.011046168	-0.04040734	0.09161031	-0.045391675	0.031651784	0.10763395	0.035911024	0.041559584	0.23284931	-0.14481762	-0.10663589	-0.020771997	-0.059754223	0.009150424	-0.08684108	-0.010900892	0.08475428	0.052831434	0.080086626
-0.031108432	0.07967616	-0.10392177	-0.063817814	-0.053467188	-0.028020838	-0.06960033	0.05689713	0.007245405	-0.010328087	0.008485838	0.05584301	-0.076517425	-0.04924023	-0.08471769	0.013650993	-0.046964243	-0.025777826	-0.08473814	0.06823302	-0.035387434	-0.06351947	0.013311048	0.10539131	-0.1078833	0.050650902	0.07937725	-0.043359745	0.030001381	0.027224379	0.023650149	-0.012097683	0.010239027	-0.03992905	0.018410528	-0.055720758	-0.011065832	0.036318038	-0.012240586	-0.030582223	-0.009735301	0.0017120962	0.03090855	0.0116503835	-0.044498596	-0.04437348	0.03898303	0.1020957	0.042094037	-0.072843306	-0.026499249	0.057146654	-0.040705446	-0.09670651	0.07146938	-0.0017966644	-0.007597213	-0.02202365	0.014857671	0.022803936	-0.05071568	-0.014244836	-0.03821687	-0.04847471
-0.094299935	0.07329571	0.10337279	0.12567684	-0.023613743	0.0010607038	-0.05274449	-0.13254227	0.051637407	-0.023590669	-0.040221903	-0.10033813	-0.06225295	0.07597016	0.19225949	-0.10928237	0.0018507078	0.032976385	0.025552163	0.008896205	0.046897605	0.018408628	-0.0009555762	-0.07970377	0.061518855	-0.06957006	0.05675036	0.07929156	-0.049614854	0.0106042735	-0.0046885214	0.010749732	0.0050176736	0.012035198	0.02313629	-0.009873247	-0.001311785	-0.037187576	0.021006644	0.06720984	-0.29958338	0.037537776	0.018222509	0.023966083	0.06420751	-0.08870224	-0.005196933	0.026165413	-0.021680085	0.036257777	0.07475525	0.066031806	0.023694236	0.12617585	-0.059460934	-0.022132622	0.055789627	0.00470396	-0.017179025	-0.056655485	-0.0035078267	0.048085116	-0.01564845	0.08066979
-0.023127073	-0.015531701	0.0520938	-0.08717842	-0.070869684	-0.05112534	-0.0019838114	0.053995453	0.017001985	0.05076283	0.0011757661	0.0021468953	-0.07289084	-0.015105074	-0.08033201	0.002681472	0.006120802	-0.048521258	0.07125531	0.018799417	-0.030608393	0.04130354	0.06670483	0.044591457	-0.017178942	0.04587147	0.0025909329	-0.080193594	0.016277442	0.045836963	0.04644798	0.023959275	-0.044190727	-0.07448879	0.022792816	-0.05808187	-0.06313109	0.0041174106	0.04237736	-0.07312327	0.06067439	-0.076758385	0.043485954	-0.05041414	0.015053917	0.013287114	0.013692766	0.05673251	0.044696383	-0.005395314	0.00095639826	-0.019330941	-0.039456397	-0.016220164	0.04097716	0.056387898	-0.06701136	0.049461193	0.0057727904	0.039063483	-0.00941442	-0.08813788	-0.051773902	-0.0103759635
0.17642246	-0.18748358	0.09038407	0.071508236	0.039336022	0.17962216	0.14803006	-0.02870158	0.115514144	-0.18670517	-0.15710403	-0.055507682	0.13027535	0.16245906	0.046327326	-0.12730104	0.13059072	0.10292424	0.077987805	-0.11825588	0.11799432	0.11398017	-0.17786981	-0.05908061	0.09328335	-0.18127505	-0.07889144	0.14606534	-0.09303282	-0.15306763	-0.12552437	0.16203588	0.11303502	0.09678255	-0.08366775	0.075557575	0.17701362	-0.047611084	-0.1755237	0.1285473	0.1373561	0.10457308	-0.16259825	0.15698612	0.16759299	0.1255738	-0.11378816	0.079763524	-0.15028636	0.07987076	0.13319103	-0.028512597	0.12948474	0.093157955	-0.11108502	-0.118484184	0.14105125	-0.11753308	-0.11182491	-0.09910987	0.15719165	-0.063408226	-0.04413843	0.16146757
0.06548325	0.033216514	0.09173875	0.13247211	0.16777596	0.10542524	0.057874255	-0.05201313	0.082901806	-0.09085363	-0.11839941	-0.03954312	0.11439434	0.13244288	0.08830733	-0.0566687	0.057895314	0.13926245	0.009228972	-0.07781495	0.05674921	-0.0054646423	-0.11168499	-0.07583002	0.0655891	-0.09837948	-0.11299486	0.151232	-0.06631201	-0.110905245	-0.079821475	-0.10374615	0.089609414	0.12894422	-0.08978399	0.07778106	0.11831549	-0.15040694	-0.06569042	0.03608773	0.11806777	0.08148938	-0.12283416	0.05775881	0.15200481	0.053873703	-0.113048516	-0.18365397	-0.12068877	0.099537835	0.07653493	-0.124526456	0.13397302	0.056523066	-0.12129721	-0.10641738	0.07461153	-0.08269633	-0.11927427	-0.072331496	0.07882161	0.088399015	0.16897218	0.071874395
-0.007870859	-0.100739576	-0.05571018	-0.106943734	-0.065827526	-0.011014516	-0.020605912	0.019127592	-0.0015170376	-0.022959951	-0.019874163	-0.015057931	0.024199858	-0.05379846	-0.12908664	-0.0024884262	-0.04245304	-0.04139421	0.008620845	0.043941192	-0.03216995	0.040580127	0.009292523	0.044722952	-0.021948546	-0.012884733	-0.0427752	-0.026014924	0.07124527	-0.01060404	-0.025864236	0.13530003	-0.014646015	0.05739524	0.039761595	-0.062576145	-0.00464154	0.023937663	0.017361056	0.005273906	0.17925794	0.021431735	-0.03471876	-0.019341286	0.018447181	0.11121552	0.038675226	0.115571104	0.04948107	-0.05898894	-0.036303196	0.022518694	-0.053548057	-0.05714881	0.02740439	0.04634217	-0.012133844	0.016161304	-0.029431138	0.06413882	0.05380109	-0.1485496	-0.06681592	0.0042047524
-0.11895174	-0.06037362	0.088748775	0.0062407465	-0.0782055	-0.003934443	-0.07059626	-0.021927679	-0.041746978	0.034904785	0.074442744	-0.047944833	-0.082639195	-0.018313946	0.0638234	-0.052479006	-0.08486025	-0.04607628	0.0682509	0.004362301	-0.047629368	0.12455381	0.078780755	0.021810353	-0.013983768	0.0141702695	0.039898664	-0.05097291	-0.004726918	0.028323947	0.017434834	0.1793574	-0.051979627	-0.052377682	0.040769424	-0.071236685	-0.0228029	0.08253063	0.006650238	0.025624486	-0.109941125	-0.03695684	0.094743736	-0.013348557	-0.052814294	0.048388217	0.085109055	0.14388323	0.06110666	-0.006975517	0.008536266	0.06107838	-0.018665109	-0.035978448	0.03062618	-0.00062170695	-0.018129824	0.06892004	0.05891011	-0.008309008	-0.078673996	-0.11737664	-0.12479713	-0.0106321005
-0.030331828	0.15488207	-0.08949594	-0.11354788	-0.0013471644	-0.06014717	-0.045094546	0.18932788	-0.053395048	0.07173767	0.066428505	0.13359486	-0.0016801779	-0.030887637	-0.06978777	0.101429276	-0.0097525325	-0.04114076	-0.14590861	0.057314985	-0.07878427	-0.14256969	0.011198456	0.10812902	0.00874642	0.0830799	-0.019871317	-0.0752641	0.070395485	0.11458794	0.13960978	-0.0613955	0.031273358	-0.05273811	0.024041556	-0.027055742	0.036159225	0.010124464	0.040561214	-0.07875762	0.032564666	-0.061587267	0.057471666	-0.05373185	-0.0047406135	-0.12310145	0.028498966	-0.022034623	0.046331443	-0.020123506	-0.035890833	-0.012419799	-0.029821342	-0.10206138	0.02109407	0.06022764	0.031734042	-0.0026416914	0.03645726	0.024095498	-0.09823329	0.06222208	0.054030504	-0.06588335
-0.010592257	0.02692072	0.007189591	0.1249157	0.016684389	0.058334887	0.057760462	-0.013035236	0.00983846	-0.04093066	-0.0450805	-0.03245148	0.0312588	0.12350832	0.11563834	-0.050177358	0.04614313	0.07687705	-0.0015623947	-0.029770888	0.071507275	-0.009457025	-0.051918373	-0.035896033	0.08710986	-0.06313853	-0.014178884	0.052254558	-0.12241568	0.037952658	-0.008950911	-0.097886495	0.09029926	0.06303306	-0.07328126	0.02848307	0.044822123	-0.063591935	-0.004361179	-0.0027249798	-0.04331923	0.096446015	0.042577606	0.00019555382	0.033179563	-0.02035467	-0.1282943	-0.10500481	-0.031840913	0.024285758	0.12399802	-0.08030229	0.049030166	0.05791214	-0.061702657	-0.011694551	0.10184032	-0.04169576	-0.056670673	-0.034100253	-0.02261216	0.15227988	0.10412967	-0.0070584123
0.19626907	0.077441804	0.05974454	0.2383021	0.22342908	0.25656033	0.1639957	-0.034408644	0.15010582	-0.17176546	-0.19739375	-0.011158933	0.1981348	0.17929476	0.23504297	-0.106694385	0.20242862	0.2690321	0.0023630857	-0.18710828	0.17198108	-0.061263554	-0.1384522	-0.10846612	0.24116325	-0.1656031	-0.21706824	0.2397019	-0.22152533	-0.111032315	0.0018460613	-0.14769052	0.24658188	0.11884844	-0.20918354	0.274689	0.21348189	-0.23537952	-0.15765902	0.109056465	0.03496401	0.23291026	-0.182302	0.21629402	0.2540262	-0.013415517	-0.31367567	-0.29194868	-0.22504464	0.16287966	0.29292536	-0.18910667	0.17789653	0.11077455	-0.21335259	-0.20293507	0.22537486	-0.19786763	-0.23991184	-0.21702799	0.091512	0.2802564	0.25110096	0.17258392
0.005437273	-0.169818	0.21421777	0.15046196	-0.062936366	0.03588318	-0.023137473	-0.32774535	0.032292273	-0.03213136	-0.07745266	-0.25612915	-0.0040823636	0.10687746	0.23171546	-0.12206049	0.016028754	0.049768984	0.2532583	0.0041642687	0.017200463	0.24240284	-0.020462656	-0.16427891	0.031933334	-0.065862395	-0.012993348	0.011469132	-0.061839543	-0.09370065	-0.11629686	0.2595899	0.03269145	0.030124867	0.031828485	-0.050270673	0.048326284	-0.036602292	-0.036943622	0.14735238	-0.11471202	0.0499159	-0.038986176	0.08086325	0.048244998	0.17879847	-0.06615842	0.20473418	0.03146051	0.005783467	0.042500388	0.08003541	-0.001698258	0.1099926	-0.07689411	-0.04786991	-0.017844161	-0.012911085	0.0038834342	-0.033276122	0.07009185	-0.11411351	-0.14961958	0.03551531
0.031223966	-0.017937105	-0.09468887	-0.18298821	-0.018200748	0.0077930465	-0.04791351	0.09131215	-0.011902906	-0.005857571	0.051531885	0.10053662	0.022819774	-0.038451675	-0.112762906	0.12002566	-0.030076735	-0.07612269	-0.068581134	0.07475812	-0.09491668	-0.025404012	0.030948518	0.07776744	-0.06961334	0.014217747	-0.01137705	0.00038882525	0.098034225	0.026361145	0.008584145	0.015327002	-0.019262876	0.008587479	0.0122468285	-0.08815647	-0.03364361	0.070697345	-0.013576784	-0.07029361	0.13204207	-0.039138246	-0.031293754	-0.020532092	-0.03169484	0.069448054	0.014243017	0.031398356	0.04185484	-0.041874543	-0.075878106	-0.010833679	-0.034663495	-0.06304926	0.07137406	0.012319829	-0.047501646	0.026934776	0.019376379	0.005478149	-0.018906504	-0.058935292	-0.02840852	-0.08876291
-0.027016861	0.1287588	-0.015221488	-0.090080805	-0.08303336	-0.033102065	-0.044837125	0.10870599	-0.08324089	0.03609644	0.05630732	0.08864266	-0.08740867	-0.10364484	-0.17948791	0.04846253	-0.05680157	-0.06674461	-0.15654115	0.06709782	-0.022269592	-0.13190469	0.083349355	0.08807113	-0.06245983	0.04021895	0.09210631	-0.084904075	0.018363073	0.11142776	0.119044095	0.008613221	-0.07448194	-0.10622599	0.10517226	-0.07277657	-0.043962877	0.058113556	0.069564395	-0.118427396	-0.019038599	-0.08340249	0.07416013	-0.08960455	-0.047776435	-0.08311266	0.051159367	-0.033147406	0.10375073	-0.023511067	-0.048732456	0.035723973	-0.07205149	-0.06461974	0.07856666	0.07059679	-0.076874115	0.057048913	0.06539517	0.042625915	-0.0994031	0.022637114	0.058374383	-0.055062495
0.26200315	-0.09631732	0.08180834	0.1739408	0.26687342	0.19597152	0.25014478	-0.020720404	0.16302735	-0.21770827	-0.19773616	-0.017361699	0.19425043	0.1504369	0.17103171	-0.077562734	0.24286169	0.17696963	-0.0045362124	-0.1712979	0.24314557	0.0024731555	-0.16685961	-0.09450573	0.20799628	-0.17904907	-0.23943941	0.23711808	-0.21975863	-0.14532724	-0.10302811	-0.16217653	0.2685724	0.20594814	-0.2541133	0.16656286	0.26653147	-0.24870273	-0.22235817	0.1715057	0.1730456	0.25711924	-0.2573239	0.23320334	0.25034606	0.05065219	-0.2711934	-0.18891045	-0.26750636	0.2390652	0.22358812	-0.20488249	0.2413131	0.09753326	-0.19067554	-0.17878011	0.21410543	-0.2573898	-0.27463	-0.2352272	0.18244074	0.18814768	0.16122538	0.17710924
0.36612266	-0.045946952	0.14514093	0.16481076	0.27957574	0.34192094	0.29202345	-0.0854854	0.28759474	-0.32230157	-0.2788451	-0.064648956	0.3649269	0.25031054	0.099000305	-0.16939571	0.26976368	0.26383948	-0.017556861	-0.26913565	0.24634457	0.047645193	-0.2670932	-0.14465019	0.26737687	-0.23192668	-0.3387844	0.30355832	-0.30699438	-0.29429898	-0.12347122	-0.17569369	0.25951692	0.32562348	-0.25596735	0.23562068	0.35150808	-0.2714161	-0.31074464	0.15892476	0.3575279	0.34241727	-0.37419754	0.25656655	0.30726877	0.053724114	-0.32703254	-0.30970705	-0.2863519	0.23897435	0.28538212	-0.33347633	0.31719148	0.20474538	-0.2742426	-0.2616625	0.29635462	-0.24668778	-0.3815292	-0.28225538	0.2322853	0.2573484	0.27917165	0.26422563
-0.0028475388	0.122865394	0.12218866	0.20400158	0.1525129	0.074182294	0.037216645	0.023352575	0.07023941	0.023842402	-0.052039586	-0.00646563	0.006948558	0.0982786	0.24225777	0.012331202	0.090636045	0.0621045	-0.11073762	-0.07575456	0.08873085	-0.14360897	-0.026482096	-0.057618245	0.18975933	0.01780774	-0.048703074	0.13507757	-0.100938626	0.11357716	0.15637852	-0.28222686	0.058683507	-0.061051328	0.002098458	0.19807617	0.09107621	-0.19666304	0.08416349	0.020080492	-0.16973221	-0.0028711576	0.07283277	0.05502954	0.05960998	-0.17283286	-0.08683353	-0.22711158	-0.19132973	0.09806248	0.060160886	-0.086877845	0.07148942	0.016512014	-0.11110865	-0.1236356	0.050172698	-0.072647616	-0.114487424	-0.040586695	-0.10161624	0.28400373	0.227084	-0.036657806
0.12172608	-0.16935423	0.1299191	0.104351126	0.0020730437	0.12291922	0.11158037	-0.1584228	0.12700264	-0.06576029	-0.1579414	-0.1814616	0.105602026	0.14587493	0.078564726	-0.11647942	0.06247175	0.138618	0.1694985	-0.05970472	0.13027233	0.21864879	-0.089988574	-0.16741402	0.06378421	-0.08648873	-0.02457028	0.09596156	-0.14689466	-0.15286206	-0.20440224	0.29599604	0.11244038	0.11226332	-0.10815807	0.024772525	0.10157719	-0.030249912	-0.11537601	0.094563484	0.036881838	0.07988387	-0.0723942	0.1393234	0.1007608	0.22091892	-0.12231287	0.15153325	-0.071688555	0.14844413	0.08409479	-0.031218637	0.032435033	0.13969168	-0.13638858	-0.09669888	0.056060415	-0.05722564	-0.1208287	-0.11890056	0.10687547	-0.12124429	-0.13346124	0.11652734
