-0.059032932	-0.007694566	0.021466801	-0.12458119	-0.06045173	0.11113479	0.07960319	-0.04090265	-0.068852164	-0.033852007	-0.011928982	-0.011188892	0.04709006	0.069778666	-0.014873658	0.017169012
0.046623778	0.0750133	0.015561995	0.07285595	-0.124764845	0.031766396	0.0418905	-0.058926843	-0.033856664	-0.085157454	0.08837634	0.09960216	0.002870353	-0.040888898	-0.04052286	0.010453651
-0.009375244	-0.13612074	0.0048152367	-0.042157512	-0.15406318	-0.025139082	0.046615977	0.027801143	0.06596425	0.07056428	-0.02666534	-0.07331575	0.029914014	0.02237397	0.09792161	-0.063443966
0.035762988	-0.036858104	0.19276837	-0.091158964	-0.030216794	-0.0132948365	-0.05077266	-0.040138904	0.013903801	-0.054225415	0.014826939	-0.045248326	0.053900674	-0.048808705	0.0796511	0.018512689
0.007958416	-0.07730544	-0.029819451	-0.11433464	-0.1308238	0.043114472	-0.035460215	0.036509946	0.03451703	0.012096971	-0.026271103	-0.021671563	0.060608864	0.00021799676	-0.06808978	0.18607102
-0.031893656	0.083000414	-0.01687578	-0.040463027	-0.019574644	0.07345543	-0.03182663	0.01057427	-0.12854575	0.102561936	0.124699086	0.001512589	-0.024577124	0.015793515	-0.0421668	0.12941465
0.021492185	0.019333538	-0.038365576	-0.11922711	-0.0783556	-0.008768895	0.007596754	0.026696784	0.015328379	-0.0062749544	-0.06967983	0.00042732924	-0.02113835	-0.037006542	-0.005264519	0.047552418
-0.02326721	-0.03663386	-0.054840926	-0.05914018	0.010690788	0.08904087	0.016589426	0.09279001	-0.13544449	-0.055689782	0.05397638	0.02445894	-0.022175346	-0.11144763	-0.05745428	-0.08272958
-0.03437017	-0.013019811	0.076194555	-0.07043569	0.037699938	-0.049957603	0.030181598	-0.07626824	0.057706624	0.045771416	0.07256821	-0.014187884	0.082987644	0.10366518	-0.013417245	0.0076891915
-0.09402353	0.029093375	-0.089869894	-0.017251682	-0.07527759	0.056150038	-0.018845156	-0.061185557	-0.0716278	0.007732183	-0.030721633	-0.0003577001	0.042287625	0.12771435	-0.049118303	-0.019637138
-0.060565997	0.014799315	0.008381178	-0.19684948	-0.053197373	-0.012543171	0.01899743	-0.01279751	-0.06857894	-0.058891002	0.08143606	0.011479275	0.09936189	0.018559445	-0.08462332	0.03309044
0.08375403	-0.016583234	0.13585861	0.0054615787	-0.061573483	0.047935635	-0.03058665	-0.08504166	-0.04953729	-0.011917702	0.07650729	0.0820498	-0.13268605	0.022043582	0.02651883	0.1463499
0.017373042	-0.043662738	-0.020614458	-0.10769545	-0.025421122	-0.044396743	0.050488994	-0.08136772	-0.029238297	-0.07401985	0.051599763	-0.011171575	-0.0038896946	-0.06631497	0.019325506	-0.0055851717
-0.040039916	0.017602524	-0.121970065	-0.0860067	0.03642681	0.05140322	-0.010229523	-0.10377473	-0.03458296	-0.05517159	0.004499392	-0.022855697	0.0014110967	0.038053088	0.0061295177	-0.023652775
0.049721558	-0.016971178	-0.073871054	-0.0346587	-0.075627156	-0.009315228	0.023757117	0.108477615	0.012221143	-0.005838592	0.032702383	-0.060801405	0.025594467	0.044198997	0.11929237	0.09203823
0.030990608	-0.040065903	-0.0865553	-0.04447061	-0.08040113	0.11784056	-0.07551066	-0.03668145	-0.041435964	0.08010135	-0.044221524	0.022795208	0.019405108	-0.017748754	0.023590213	-0.0058873817
-0.044150215	0.010852072	0.03063796	-0.16052985	-0.032850377	0.08118454	-0.0554571	-0.036311537	0.07918515	0.018306592	-0.009769411	0.060662135	0.13911432	0.04034725	0.085414164	0.08171262
-0.07714115	0.021839784	0.11985127	0.094252795	-0.032328974	0.06991654	-0.0027761906	0.035836678	-0.06539241	0.04103757	0.047049616	0.07830217	-0.013624271	-0.0524248	-0.009509175	-0.02104771
-0.0003572965	-0.039456524	-0.026647817	-0.044812348	-0.024752703	0.058924016	0.010403445	-0.028247893	0.03724997	0.05243353	-0.05141637	0.16022733	0.043382153	-0.10096118	-0.08574286	0.028624717
-0.08749954	0.06487276	0.01906201	-0.0027876557	-0.099038266	0.06537604	0.03129578	-0.022816695	0.037301205	0.05453275	0.046825476	-0.00025329422	0.05112091	0.011694296	-0.100624815	0.16173583
-0.026535662	0.068263344	-0.110191405	-0.14315826	-0.016580109	0.030521573	0.014964197	0.03455191	-0.13738987	0.057640553	0.07610481	0.009242287	0.04124297	-0.055623975	-0.11524852	0.05247934
0.10033486	0.08544651	-0.027709527	0.029352684	-0.05320281	0.100355275	-0.017135974	0.06136669	-0.02078936	0.024351588	-0.112609036	-0.016173393	0.028677246	0.016013307	0.017414132	-0.017341422
-0.012500922	-0.012250789	0.0054955906	-0.009772248	-0.15808028	-0.12292882	0.14001028	-0.058579482	-0.028417086	0.052496277	0.038646575	0.016028363	0.054054525	0.07210416	0.050772354	-0.02299879
0.05993129	0.04795766	-0.011707012	-0.09063807	-0.0075718574	-0.07749833	-0.001725601	-0.10376353	-0.05374085	-0.0613885	0.026444033	0.20097364	0.04823161	-0.014498808	0.0324256	0.15944843
0.056686576	0.027951421	-0.073145084	-0.16128181	-0.06264632	-0.0019995477	-0.024754044	-0.0055657746	-0.08987569	0.0011280734	0.01822816	-0.119449586	0.024363916	0.008835642	-0.025899356	-0.008827059
-0.004818257	0.068367586	-0.011919617	-0.20090066	-0.07907516	-0.023652146	-0.010754142	-0.007638032	0.0029011343	0.031399734	0.012002602	0.004914705	-0.00657866	0.0011277752	-0.020496262	-0.008792041
-0.02362279	-0.036766026	0.15915634	0.08227872	-0.002728976	0.015114881	0.011766725	-0.024244793	-0.08511668	0.03569264	-0.063221	0.0999068	0.011695665	-0.02699585	-0.070988394	-0.05769391
-0.076287776	-0.04369681	-0.009000667	-0.20677015	0.030198775	0.025965668	-0.069170125	-0.08043087	-0.013572456	-0.08852166	0.010133927	0.02396209	0.079905994	-0.045298237	0.07700217	-0.025143936
-0.09809584	-0.0028417527	-0.028722292	-0.09984592	0.0064105005	0.065787464	0.08639655	0.13388033	0.048021533	-0.005620576	-0.027555378	-0.04387803	-0.030875316	0.07101531	0.01440676	-0.0813449
-0.022998473	-0.025162682	-0.17277786	-0.02930608	-0.10157224	-0.008624889	0.0060774926	0.105894275	0.020131927	0.027249353	0.03746332	0.123176366	-0.115765825	-0.03644521	0.02682491	-0.041702192
0.052338548	-0.035486236	-0.12458123	-0.02087254	-0.04492776	0.012240081	0.02170312	0.048557524	0.044863988	-0.01191877	0.054379944	0.023175143	-0.04777396	0.024725793	-0.024651986	0.19442822
-0.08370749	-0.06523116	-0.016350267	-4.756046e-06	-0.08587594	0.007480096	0.09228367	0.07641196	-0.004773205	0.0043567414	-0.06369178	-0.00053978787	0.046476915	-0.027728058	0.04983142	0.033218972
-0.028995823	-0.10422063	-0.010295053	-0.10408745	-0.07610941	-0.04269911	0.13998137	0.091722704	0.13553582	-0.05896955	-0.103963405	-0.05525236	0.011962211	0.01776883	-0.029711494	0.08857181
-0.012276839	-0.08015625	0.0048309695	0.14654817	-0.13154502	0.12226886	-0.013772889	-0.07199694	-0.0025910276	0.01172079	0.021763476	0.10315884	-0.0039967583	0.033225387	-0.11503882	-0.08326315
-0.097660944	0.096959785	-0.028066047	-0.21682146	-0.080801345	0.11422772	-0.0018008461	-0.10895927	-0.12237998	-0.06592201	0.08576433	-0.1054059	0.0011823601	-0.13486592	-0.06044201	-0.050422147
0.03198867	-0.02218267	-0.024363548	0.004998775	-0.14248511	0.029325763	0.039371837	0.012206448	0.11136152	0.16290624	-0.07874226	0.05454775	0.015611586	0.016429275	-0.07783318	0.036789443
0.059477758	-0.022426786	-0.06434793	-0.063672595	-0.005706942	0.05331379	0.09448157	0.009762728	0.031366132	-0.11367208	0.063474715	0.07859409	0.008200365	0.026514404	0.098759435	-0.019314071
0.052936085	0.10765126	-0.059149988	-0.14774981	-0.013545613	0.058975823	-0.02991118	-0.014257752	-0.06730175	-0.057521597	0.009440473	0.12230615	-0.108749196	-0.12559366	-0.151665	0.04933112
-0.026652407	-0.013866774	0.06997517	-0.118257225	-0.06557042	-0.14840767	0.063944116	-0.00872196	0.030638978	0.105453886	0.025725989	0.022509115	0.0009274486	0.10869055	-0.052170113	0.12500492
0.046146005	0.035809502	-0.0746829	-0.10885807	0.12764198	-0.06379864	-0.014923607	-0.100602224	-0.1358938	-0.03488459	0.0095004765	-0.022447163	0.011356071	-0.13410309	0.03267087	0.029118678
0.061326515	0.011183906	-0.011783709	0.017074361	-0.035054427	0.058146838	0.08182792	-0.08131958	0.0784036	0.08052961	0.03114738	0.02227399	-0.0047169584	0.034345362	-0.02321812	0.05160684
-0.096733555	0.025110574	-0.038674194	0.0028070218	0.098591946	-0.0015551769	-0.06542351	0.03565422	0.0053021093	0.046067793	0.022530405	0.06190889	0.12621754	-0.050718587	-0.041762546	-0.09762198
-0.11722903	-0.12374297	-0.016126154	0.00021642668	-0.031828716	0.031513706	-0.004054659	-0.002852283	-0.010351656	0.039413467	-0.026136048	0.04560774	0.024142599	-0.04907589	-0.06721449	0.035150364
0.032064017	-0.022947455	-0.085870296	-0.0566046	0.018999906	-0.0051982547	0.06668335	0.0047426866	-0.021046136	0.042519495	0.06165339	0.03372818	0.03634849	0.022576261	0.08746201	0.0050722593
-0.022365032	-0.100789964	0.038511373	-0.07915183	0.05975405	-0.06810288	0.14729582	0.081388034	0.06566227	-0.019630337	0.118926615	0.030573346	0.071986765	-0.03167602	0.017934898	-0.041701533
-0.036272127	-0.015579386	-0.12131164	-0.0633553	-0.048555877	0.05098876	-0.0825791	-0.047002133	0.028124994	-0.08427725	-0.005473992	0.038870096	0.00061476766	0.013329908	0.07361147	0.050505128
-0.069488265	-0.025884824	-0.06339042	0.012808109	0.01844173	0.071436204	-0.09298046	0.027824435	-0.008956154	-0.08494773	0.043831952	-0.078204304	-0.0010388045	0.011268865	-0.012056579	-0.019319609
0.08264402	-0.05957446	-0.016248949	-0.04042389	-0.06806576	0.017252594	-0.0019452279	-0.026914187	0.0038319246	-0.02870093	0.021697508	-0.03324307	0.04138061	-0.036471914	0.004579917	0.096940055
0.084332496	0.022374239	-0.14856301	0.00985428	-0.103493705	-0.0031319924	-0.044949427	-0.08332905	-0.058694318	-0.07544252	0.055501126	0.07875898	0.062047202	-0.026841128	-0.14625655	0.033329763
0.00816689	-0.07578552	-0.04660557	0.059610534	-0.071959645	-0.0051170457	-0.0031799583	-0.08109327	-0.019652816	-0.0074409824	0.01435343	-4.9966975e-06	-0.010240915	-0.0149445925	0.009305692	-0.034768853
0.07173034	-0.07210861	-0.16441403	0.023346014	-0.06611497	0.08386181	0.02096874	0.023306936	0.16848135	0.0974327	-0.068281494	0.10061944	0.049277756	0.081362285	0.1297563	-0.049589224
-0.025101116	0.023444183	0.07525285	0.02147189	0.066673346	-0.0122639295	-0.025273813	-0.10123299	-0.027083758	0.061820485	0.027209727	0.034730177	-0.08968667	-0.020979155	0.013288888	-0.052229792
0.03271912	0.03429555	-0.11511541	0.047703166	-0.022779686	0.04987926	-0.07537317	0.029288905	-0.00271744	0.05372028	0.10303638	-0.041218918	-0.05536297	0.039804425	-0.007481823	0.04676158
-0.064498916	0.10514293	-0.042584106	-0.12619604	-0.030417621	0.015971549	-0.069714874	0.010474799	-0.051061198	-0.014812304	0.12276663	-0.07207974	-0.10776212	-0.009573253	-0.06226142	0.16749619
0.059108283	0.061855342	-0.07644832	-0.15947558	0.020316694	-0.019054813	0.108861364	-0.04693932	-0.056437016	-0.15713519	-0.052903216	-0.051268227	0.049419433	-0.02931006	-0.010902408	-0.06983247
0.016179038	0.2637696	0.043840412	-0.090259105	0.1418037	0.038833823	-0.032589164	-0.09277352	-0.27516267	-0.18460128	0.06692068	-0.09835951	0.2525884	-0.1890511	-0.27922904	-0.086588375
-0.02958384	0.049978834	-0.22784206	-0.14784074	-0.086255856	0.0028588283	0.095282786	0.09677338	0.059881277	0.05452671	-0.07561681	0.0972825	0.0071097887	-0.16981588	-0.040010188	0.013556725
0.042708844	-0.08037246	0.09671267	-0.013296531	-0.08658557	0.014825134	0.11146587	-0.0044459794	0.03700592	0.07335821	0.023156561	-0.046285495	-0.059446856	0.10106561	-0.0055104373	-0.110352516
-0.036609124	0.0050451155	-0.062334247	-0.0645908	0.03536159	-0.05178555	0.16136111	-0.022433564	-0.03658928	-0.040630385	-0.0013632227	-4.50771e-05	0.100974366	-0.155365	-0.030532531	-0.038414594
-0.017008277	-0.12587743	-0.11631878	0.03545629	-0.051772475	0.013606376	0.058706716	-0.027278936	0.01576518	0.056544762	0.05618086	-0.004580907	0.021792231	0.09428662	0.083966725	0.06254745
0.01284187	0.05254903	-0.012792986	-0.06692696	-0.10456362	0.12324211	0.05905713	-0.07783051	0.014839732	0.07529118	0.088439405	0.07751754	-0.01692279	0.049138263	0.120809175	0.22944507
-0.051412232	-0.058328718	0.07560132	-0.04233046	0.036295865	-0.12610939	-0.025241029	0.058413684	0.073530965	0.00367193	-0.028885892	0.01880956	-0.018157575	-0.051486835	-0.041507836	0.05613573
0.016842434	-0.004144339	0.062337738	-0.16057314	-0.015307811	0.04566847	0.01894718	-0.029806908	0.08028915	0.035894796	-0.027895734	0.10994453	-0.046121612	-0.094040014	0.09713568	0.032639984
-0.13513641	0.011617717	0.012680177	-0.05181255	-0.07419709	0.0018802967	0.020379681	0.042081736	0.007089077	0.15075068	-0.02005654	-0.0077815508	0.035842102	-0.013383399	-0.0032135274	0.06685625
-0.12073159	-0.22448325	0.045895673	-0.009686708	-0.13098682	-0.058636606	0.0840082	0.097332746	0.19236971	0.16420019	-0.060172647	0.17600437	-0.07294161	0.16664563	0.11405413	0.057282723
0.013007325	0.055713825	-0.09311556	0.062082246	-0.027402004	0.08169077	-0.0013865043	0.026010627	0.0034063356	-0.022923633	-0.06981854	0.10601323	-0.01647201	0.016309194	0.013690271	0.027906781
0.093299225	-0.026003426	-0.036234368	-0.029425578	-0.0032051695	0.08157264	-0.08545777	0.025495002	-0.051098622	0.07054657	-0.0044184816	-0.022113055	-0.011502408	0.016047629	-0.017528664	-0.120216645
0.012871666	-0.053029593	-0.08850608	0.021497497	-0.053613715	-0.073058754	0.18392922	0.05975912	-0.061092526	0.0907476	-0.083514646	0.04854638	0.039878886	0.0064176717	0.07504095	0.10012217
-0.09130893	-0.03570319	0.04601875	0.06528625	-0.061041337	-0.13052452	-0.047331702	0.04644895	0.013715965	0.07026521	0.029083896	-0.034148235	-0.119980305	0.09693984	0.02306909	0.100206226
0.015167189	0.055114333	-0.08649043	-0.098980516	-0.11239988	0.08866688	0.077518046	-0.072229825	-0.12837231	-0.041259367	-0.111017816	0.044274367	-0.055467933	0.011232658	-0.047498293	-0.064117834
-0.011258468	0.10195033	-0.009847508	-0.09648948	-0.050050493	-0.022650711	0.104265034	-0.0011558684	-0.01096101	0.054895416	0.029830879	-0.10585253	-0.039769765	-0.008696534	0.06474823	0.017575577
-0.015813805	0.04590387	0.050111096	-0.05828144	-0.00019098654	0.14557679	0.0492595	0.08952857	0.059056267	0.021463413	-0.0036317543	-0.02797236	-0.066878505	0.03969487	0.053963315	0.009030661
0.0672262	0.084682874	0.013620803	-0.085415386	0.015686918	0.016199874	0.013894504	-0.10391034	-0.06676665	-0.038966805	-0.045584667	-0.03089882	0.107170954	-0.0707253	-0.06135076	-0.0749072
-0.015229792	-0.05851587	-0.029543174	-0.1274672	-0.07226704	0.18875311	-0.07925749	0.100253515	0.014117957	0.077506654	-0.102280036	0.061739553	0.07246749	0.032505367	-0.13390556	0.13190599
0.032560226	0.052956298	0.10506539	0.032302342	0.016405853	0.08736204	-0.07107307	0.046668384	-0.08091987	-0.0030733992	0.1133629	-0.18962972	0.11699072	-0.09266195	-0.04154141	-0.0014544778
-0.010591196	-0.003649188	0.021821154	-0.04074752	0.038164552	-0.04596753	0.053011276	-0.03508857	0.028097017	-0.035636015	0.031334355	0.1532801	-0.013167971	0.049779702	-0.0063044056	0.042816244
-0.0739981	0.104218856	-0.12111018	-0.15335017	0.057483383	-0.02569125	-0.07698336	-0.024085343	-0.019244574	0.009829245	0.085308015	0.00417021	0.043470033	-0.12312548	-0.06705458	0.20701082
0.015902918	0.09378785	0.087951005	-0.03854792	0.053137816	-0.028255701	0.014516352	-0.0047520185	-0.12871778	-0.013649534	0.07926963	-0.047307383	-0.17713302	-0.10772485	-0.08091211	0.17600629
0.09542553	0.033687044	0.07508735	-0.13254711	-0.04054596	-0.045297634	0.10068578	-0.06339495	-0.046238787	-0.11997093	-0.044638507	-0.014385806	0.09549087	-0.0478021	-0.10710863	0.07815782
-0.0060211327	-0.020661326	-0.17609444	-0.094319046	-0.072930805	-0.055152763	-0.1513023	0.04554122	-0.12377915	0.050371036	0.09005574	-0.017068684	-0.039683748	0.066583835	-0.02248658	0.04399287
-0.031613894	-0.0059832116	-0.063226	-0.070714295	0.016711691	-0.054257143	-0.09288444	-0.054341465	0.007198482	-0.00637633	0.0085861385	-0.0011061191	0.1030655	0.017658954	0.066502534	-0.13181828
-0.10592147	-0.028041963	-0.09434172	-0.001055769	-0.018713914	-0.00586993	0.0060144025	0.029436935	0.048462365	0.033028353	-0.0005422409	-0.02668374	-0.047100857	0.103050426	0.07721903	-0.021842364
-0.012359921	-0.00036489053	-0.022697	-0.09235373	0.05387805	0.087648414	0.06905105	-0.054378156	0.053533833	-0.0026134897	-0.006280769	-0.038422372	-0.051852603	-0.06452236	-0.0625304	0.03240695
0.07232635	0.04399843	0.0036377423	-0.13410378	-0.110908225	0.0017971254	0.14378437	0.058510333	0.045695726	0.07072186	-0.015271507	-0.09382407	0.02235273	0.11004371	0.043941014	0.076273486
-0.1451501	-0.07129504	-0.07322372	-0.07044343	0.048419204	0.07316495	-0.08538551	-0.02646876	-0.004640979	-0.07642024	-0.17392465	-0.076009996	0.053922508	0.034642063	-0.029366435	-0.006757713
-0.07097795	-0.07168634	-0.07303557	-0.06784359	-0.10351176	0.009464543	0.014501028	-0.08856584	-0.043674484	-0.15958989	0.10639724	-0.03487185	-0.034124903	0.07429366	-0.001390265	0.09078515
-0.042023953	-0.03771392	0.059772585	-0.028212994	-0.12712538	0.016069526	0.13451666	-0.048956826	-0.033016387	-0.031176576	0.07258205	0.10013241	0.038823813	-0.06723849	0.0117930295	-0.007589874
-0.008942802	-0.01958104	0.006961583	-0.1792438	-0.026780294	-0.006026318	0.07652104	-0.096987106	-0.049490586	-0.05933888	-0.118862204	0.06515256	0.094226584	0.15848543	0.10621555	-0.12631354
-0.024356041	-0.07989646	-0.09911523	0.13653955	-0.013720589	0.0032919187	0.03998281	-0.027622528	0.056950986	-0.049413837	-0.054863922	0.1436293	0.00213041	0.024872085	0.05063134	0.08621152
-0.0120803835	-0.01961132	0.029785044	-0.05674554	-0.07673896	-0.09688866	0.08088418	-0.08716218	0.07136736	-0.0036860558	-0.08765405	-0.028432488	0.006063991	-0.031394083	-0.0040738108	0.24861409
-0.12980063	-0.067819856	-0.09073962	-0.18376085	-0.11729833	-0.033347882	0.13194071	0.05803727	0.032934412	-0.022428129	-0.049047004	-0.052827742	0.049348354	0.10184358	-0.012884676	0.16415769
-0.015797116	0.018720374	0.034100633	0.029906603	0.04956136	-0.060832247	0.019930825	-0.10151938	-0.122351274	0.003702727	-0.038965583	-0.12615259	-0.006305874	-0.050292626	-0.13250653	0.0013539401
-0.01832802	-0.02754427	-0.115824945	-0.1834252	-0.047108833	-0.122826315	0.013671816	0.019914672	0.038916316	-0.03847522	-0.15682337	-0.0052587185	0.10135695	-0.023880428	-0.12806313	0.095879994
0.08183245	-0.02195636	0.10661695	0.009549821	-0.08348488	0.12987891	-0.023903642	-0.23663601	-0.10051279	0.024706287	-0.12453084	0.049822524	0.00015216573	0.102020934	-0.059629973	0.05838973
0.014631609	0.053016763	-0.032570414	-0.0955627	-0.1629635	-0.05550204	-0.08383615	-0.030332232	0.009177835	-0.018519368	0.01390486	0.07714207	0.050754353	0.028146567	-0.10010401	0.1026735
-0.21160899	-0.14354488	-0.01484938	-0.10115194	-0.18210623	-0.20009093	-0.12502033	0.094349846	0.34218258	0.165371	-0.058321107	0.06264202	-0.12513852	0.19977117	0.12195043	-0.0935938
-0.1557001	-0.12764464	0.0041411365	0.053415287	-0.15466605	0.045212492	0.01281522	0.07772764	0.11257059	0.05568882	-0.017416652	-0.07568291	-0.09000581	0.029763564	0.096637115	0.05687198
-0.05153162	0.0134534715	0.12486922	0.036211755	-0.039288368	0.13985479	-0.08370748	-0.066851795	-0.018046953	-0.023117173	0.072239034	0.041617386	0.019968111	0.08746369	0.05129992	-0.052072246
0.050740693	0.014899015	-0.07485039	-0.112466775	-0.050630994	-0.019060865	-0.106549025	-0.025921928	0.017891733	0.016336372	0.044959188	-0.004469697	0.038143385	-0.030453123	0.02279581	0.058748312
0.115962654	0.013467469	-0.06658635	0.04804193	-0.012690437	-0.018663682	0.03338499	0.019067273	0.009154399	-0.042050976	-0.047996134	-0.031595897	0.063978106	-0.10227669	-0.010813991	-0.020573348
-0.03441226	-0.019391498	-0.10374225	0.05447148	-0.045140516	-0.037457682	-0.02020614	0.0032298248	0.07558326	0.022827357	0.019099621	0.10995612	0.029718522	-0.061190803	-0.098550566	0.033351928
0.041771635	-0.06557691	-0.048878733	0.111719266	0.004071937	0.008839228	-0.17657433	0.06957248	-0.05696863	0.013119624	0.010091759	0.09648702	-0.059650756	0.02955131	0.04680065	-0.007957997
0.047702733	0.028412644	-0.0086673135	-0.07758745	0.11071983	0.1390885	0.057542283	-0.021285111	-0.1057252	-0.025614493	-0.040143196	0.14565702	-0.0021885517	0.08557	-0.1168337	-0.1114225
0.07491825	0.034458846	-0.080092415	0.12751217	-0.063389115	0.047217675	0.15490158	0.120749205	-0.0679133	-0.0149931535	-0.07594079	-0.00041694337	-0.051331487	0.09744949	0.09079158	-0.06332753
0.026480941	0.013865732	-0.11547586	-0.110265754	0.00674201	-0.08570801	0.08306396	-0.0043063476	-0.0738256	-0.049779892	-0.017040586	-0.13364124	0.050846457	-0.026200859	0.042505223	-0.06679915
0.054559965	0.12722367	-0.055212185	-0.0057923505	-0.06360699	-0.1696086	0.03926744	-0.09116956	-0.043895982	-0.052374274	-0.13464668	0.10330706	0.01973615	-0.022529587	0.034013946	0.19931069
-0.049049746	0.04839668	-0.0045649516	0.15622431	-0.11445698	0.021959	0.13807662	0.01510414	-0.12085128	0.03641469	-0.02483544	0.022674263	-0.04085186	0.003035187	0.017801221	0.058618035
-0.010386565	-0.04085292	0.11257552	0.057994794	-0.007852301	-0.05621947	-0.117399365	-0.031445127	-0.059510514	0.07350564	-0.16310823	0.12606996	-0.024776129	0.062355626	-0.08304704	0.05085201
0.04114574	-0.11043416	-0.011898324	-0.114138395	-0.1865239	0.1597551	-0.14296702	0.10864399	0.078798756	0.01739858	-0.06811712	0.09049801	-0.1537316	0.09245363	0.024432998	0.21735692
-0.11436249	-0.002776831	-0.0076117264	-0.025524845	-0.029618902	0.09307199	-0.028958017	-0.0069847945	-0.01389582	0.041622505	-0.053413216	-0.04153297	-0.085357696	0.05199214	-0.077604204	-0.022330545
-0.079286575	0.04991196	0.12733558	0.007901421	0.060180467	0.12773211	-0.107640654	-0.037643254	0.0064252196	0.058237378	-0.0056856335	-0.13394958	0.006410328	0.024746679	-0.12941368	0.004194207
-0.060944762	0.017369373	-0.10499185	-0.012116018	0.030881988	0.006879897	0.020146862	0.045639586	-0.061434295	-0.009410616	0.06863701	0.042009722	-0.013098088	0.026335515	-0.029526023	0.005062586
